text,label
"Bhai, mera Amazon ka delivery aa raha hai. Box ka OTP puchhenge, I will share it later. Tu phone utha liyo agar main busy hua.",0
your fastag balance for vehicle rj14xx9012 is low. last deduction of rs. 60 was at jaipur toll plaza. please recharge your pack before your next journey.,0
"Dear customer, your daily data limit has expired. To instantly recharge your pack, visit our secure link: mytelco.com/recharge. Avoid service interruption.",0
Your Amazon package (ORDERID#AMZ98765432) will be delivered shortly. Please provide OTP 654321 to the delivery partner. Watch how to unbox your product safely: youtube.com/amazonunboxing,0
"Hey, mera FASTag balance bohot kam ho gaya hai. Aur toh aur, data bhi almost finish hai! Kya yaar, saare limits ek saath hit ho rahe hain.",0
"Your Fastag a/c XXXXXX2345 has been debited Rs 75.00 for toll deduction at NH-24 Plaza, Ghaziabad. Current balance: Rs 450. Link for recharge: bank.co/fastag-recharge. Urgent top-up if balance is low.",0
"Honey, maid ka salary pay karna hai. Cash hai kya ghar pe? Usko urgently money chahiye, she asked. Please check karlo.",0
"beta, ek important contact number hai, save karle: +919876543210. isko call karle jab free ho, he can help with your query.",0
fastag alert: rs 50.00 deducted from your vehicle mh01ax1234 at khalapur toll plaza. your available balance is rs 300. recharge soon to avoid issues.,0
maid ne bola uska salary is month 25th ko chaiye. cash mein doge ya online transfer?,0
"Manoj uncle ka new number mila hai. OTP mat samajhna, it's just his mobile. Call kar lena unko kal: 9871234567.",0
Attention: Your Fastag account has low balance (Rs 90). Rs 85.00 deducted at DND Toll Plaza. Recharge now to avoid penalty. Do not share any OTP for this transaction.,0
"Maid ko extra cash de diya thoda for her kids school fees. Can we discuss this tonight? Ghar aate time check karna, I sent you the location of that new grocery store: maps.google.com/?q=new+grocery+store.",0
"Woh Sharma uncle ka number hai, save karle. Bahut kaam aayega. Usse talk kar lena free time mein.",0
Your vehicle KA01MN7890 crossed KIAL Toll Plaza. Rs 100.00 deducted. Current Fastag balance is Rs 200. This is an urgent alert to top-up. Ignore any suspicious links.,0
hi! your blinkit order of groceries has arrived at the gate. please collect in 5 mins. track it here: https://maps.app.goo.gl/blinkitdeliveryxyz,0
Amazon Delivery: Your package (order #AMZ123) is at your location. Please share OTP 4567 with the delivery agent to confirm receipt. Do not share this OTP with anyone else for money transfers.,0
"Beta, ye Uncle Sharma ka number hai: +919876543210. Call kar lena sham ko, urgent hai unse baat.",0
Zepto order of fresh items at the main gate. Pls reach the location in 10 minutes. Delivery Executive waiting. Location confirmed.,0
Your Amazon box (Tracking ID: TCK987) requires OTP 1234 for secure delivery. This OTP ensures no unauthorized access to your package.,0
"Got contact for electricity wala, 9988776655. Unko call kar, bohot urgent hai kaam aaj hi. Save this contact.",0
Hello! Your Blinkit groceries (Order #G890) are at the gate. Please collect soon to ensure freshness. Location: https://maps.app.goo.gl/grocgateabc,0
Amazon Alert: Your package is out for delivery. Please provide the 6-digit OTP 556677 to the delivery person to complete your order successfully.,0
"Ye naya number mila hai office se, unko call karna hai 7766554433. Bol rahe important hai, aaj hi baat karlo.",0
Blinkit wala gate pe hai! Jaldi aao groceries lene. Bas 5 min aur rukega. Order #B456.,0
"Your XYZ Bank Credit Card statement for ₹15,200.50 is due on 25th May. Please pay the outstanding amount urgently to avoid late charges. Visit netbanking for details.",0
"hey, check out this amazing recipe video! you gotta watch it. https://youtu.be/cooking_magic",0
"maid ka salary ka cash ready hai? uska urgent hai, she needs the money. pay her today.",0
XYZ Bank CC bill due date paas aa rahi hai. ₹15200 pay karna hai. Yaad se kar dena.,0
"Yeh song sunn! Bhot mast hai. Tune link bheja tha na, ye sunn https://youtu.be/new_hit_song",0
Maid ko salary OTP se pay karna hai ya cash denge? Usne pucha tha month ke end pe.,0
"Your XYZ Bank credit card payment of ₹15,200.50 is pending. Please complete the payment using netbanking or our official app. Do not share your OTP with anyone.",0
Aaj dinner mein ye recipe try karein? Video dekhkar banate hain. Maine save kiya tha.,0
Maid ko kal salary deni hai. Meri taraf se +919876543210 pe phone kar ke pooch lo kitna chahiye.,0
"CC bill ka amount kitna tha? Bhool gaya. Bank statement check karna padega, due kab hai.",0
"Hi, maid ka salary dene ka time ho gaya. Cash ready rakhna, it's about 8k. Ye money usko de dena pls.",0
"Your XYZ Bank Credit Card statement is due on 25th May. Total amount payable: Rs. 15,500. Pay urgent to avoid late fees. Regards, XYZ Bank.",0
"Beta, ye Sharma uncle ka naya number hai: +919876543210. Call kar ke baat kar lena important hai. Save kar lo.",0
"Maid ko pay karna hai, 7k salary. Kal de dena. Cash hai na ghar pe?",0
"Your CC bill for Rs. 12,345 is due. Pay before 30th May. For payment options, visit: https://youtu.be/bank_payment_tutorial (this is a legitimate bank link). Regards, ABC Bank.",0
Ravi ka contact number change ho gaya hai. Main tujhe WhatsApp karta hu. Call kar lena jab free ho.,0
"Maid ka salary Rs. 8k hai, please pay kar dena. Cash ready rakhna. No OTP involved, just confirm payment.",0
"Your credit card bill payment of Rs. 20,000 for May statement is due. Pay early. Find nearest branch: https://maps.app.goo.gl/bank_branch_location. Regards, XYZ Bank.",0
Papa bol rahe hain Sharma ji ka naya number aa gaya hai. Main tujhe WhatsApp karunga. Call karke kaam ki baat kar lena. Kaam ke liye zyada money bhi nahi lagega.,0
"Beta, kal subah 10 baje Soni uncle ko call karna. Unka details maine tujhe ek dusre WhatsApp link pe bheja hai. Important hai, check kar lena link.",0
"Hey, Zepto order (groceries) is reaching gate in 10 mins. Pls collect. Driver cannot enter. Urgent hai. Order ID ZP1234.",0
"Beta, ye naya contact number save kar le: +919876543210. Issi pe baat karni hai. Call kar lena jab time mile.",0
"Gas cylinder book kar de aaj hi, khatam hone wala hai. Woh agency ka number mil raha hai kya online? Jaldi kar.",0
your blinkit order #bk98765 with groceries is 5 mins away from your location. please collect from the gate. thank you.,0
"sun, ye new number hai, important baat karni hai. koi otp mat dena. sirf call kar.",0
"Gas cylinder book karwa de, uska money online pay karna padega. Ye link check kar official agency ka: https://example.com/gas_booking",0
"Zepto delivery (groceries) at gate, ETA 7 mins. Please be there, driver cannot wait long. Your order: ZP5678.",0
"Kal ek contact number diya tha, save kiya? Uspe baat kar liya kya? Mujhe bata.",0
Mujhe gas agency ka sahi number nahi mil raha. Kya tu search karke ye location pe check kar sakta hai? https://maps.app.goo.gl/gasagency,0
Urgent: Your Blinkit order BK1122 for groceries is at your gate. Please ensure prompt collection within 2 minutes.,0
"beta, save this number. bahut urgent hai, call krna hai inhe. +919876543210. papa.",0
Hi! Your Blinkit order #BLNKT12345 is just 5 mins away. Driver approaching your gate. Pls keep location clear. Groceries on the way!,0
"Your A/c XXXX1234 has been credited with INR 75000.00 on 20-03-2024. Your updated balance is INR 98765.43. For urgent security updates, visit bank website.",0
Ye contact save kr le. Uncle ka number hai. Baat karni thi tujhe unse. Kal phone kar lio.,0
Your Zepto order #ZP7890 has almost reached your location! Driver is at the main gate. Track here: https://maps.app.goo.gl/abcdefg. Expected in 2 mins.,0
Salary credited! Your A/c bal is updated. Check transaction history for details. No OTP required for viewing statement.,0
"Mummy ka friend hai, uska number bheja hai. Ho sake toh usko call karke kuch money (cash) ka pooch lena. Mummy ne bola hai.",0
"Bhai, groceries aa rhi hain. Blinkit wala gate pe hai almost. Bas 2 minute mein pahuch jaayega. Order #BLNKT67890.",0
"Your salary of INR XXXXX.XX has been credited to your a/c. Learn more about managing your finances, check this link: https://www.youtube.com/watch?v=finance_tips",0
"bete, naya number hai ye, save kar. call kar lio usko sham tak. +917890123456. important hai.",0
Your data pack has expired. Recharge now to continue high-speed internet. Visit https://recharge.mytelecom.com/ or dial *123#.,0
Hello! Your daily data limit exhausted. Please recharge your pack before it's too late. Urgent action needed!,0
"Hi, mera data pack khatam ho gaya. Can u plz recharge for me? Bahut urgent hai!",0
"Beta, Dadi ko hospital le aaye hain. She's in emergency ward. Plz come fast. Dr is asking for you. Call +919876543210",0
"Dadi ki tabiyat kharab hai, admitted her to City Hospital. Can you reach by 5 PM? Location: https://maps.app.goo.gl/CityHospitalXYZ",0
Emergency update: Grandma's health is stable now. Doctor will provide an update at 11 AM. Please be present.,0
Did you pay maid's salary for this month? She's asking for cash. Plz transfer money by tomorrow.,0
"Maid ka salary due hai, 5k. Please transfer money to her account by 3 PM. OTP might be required for the transaction.",0
"Hi dear, did you keep aside the cash for maid's salary? She's coming to collect tomorrow. Let me know.",0
Your OTP for transaction ID #12345 is 678901. Do not share this OTP with anyone. It is valid for 10 minutes.,0
"Your HDFC Bank Credit Card bill of INR 15,450.00 is due on 25-JUL-2024. Please pay to avoid late fees. Your statement has been sent to your registered email. Save money, pay on time!",0
"Dekh yeh new biryani recipe! Bahut easy hai, try karna. https://youtu.be/biryani_magic_YT. Phir batana kesi lagi.",0
"Where r u? Call kyu nai utha rha? It's urgent! Bohut der se try kr rhi hu. I'm really worried, pick up the call!",0
"Axis Bank Alert: Your Credit Card minimum due amount of Rs 2,100 is on 28-July-2024. Pay your bill via netbanking or app. Thank you.",0
Ye naya song sun! Bohut mast hai. Pura din repeat pe sun rha hu. https://youtu.be/new_hit_song. Mazaa aayega.,0
Ghar kab aa rhe ho? Pata hai kitni calls kari hai? Utho ab. Mujhe pata hai tum gussa ho but baat toh karlo. Call me back at +919876543210.,0
"your icici bank credit card statement for june 2024 is available. total amount due: rs 12,300. last date to pay: 20-jul-2024. avoid urgent late payment charges. pay now.",0
Aaj raat ke dinner ke liye yeh instant noodles ki recipe try kari? Super easy hai aur tasty bhi. Kal batana kaisi lagi.,0
"kaha ho? pick up my call, it's really urgent! bachhe ka tabiyat kharab hai. i'm near https://maps.app.goo.gl/random_location_code. come fast!",0
"Reminder: Your SBI Card bill of Rs 7,850 is due on 22-July-2024. Please ensure timely payment. Visit sbicard.com for more details.",0
"Dear Customer, your HDFC Bank Credit Card bill of INR 15,250 is urgently due on 25th May. Pay now to avoid late fees. Thank you, HDFC Bank.",0
"Hey, did you pay the maid? She asked for her money today. Pls transfer or give cash. Thanks!",0
"salary of inr 75,000 has been credited to your a/c xxxx1234 on 2023-05-20. your current available bal is inr 80,500. this is an alert, no otp needed.",0
CC bill is due soon. Check statement details here for payment process: https://youtu.be/bank_payment_guide_easy_steps. Don't miss the payment!,0
"Maid ka salary ka kya hua? She's asking. Call her if you want to confirm: +919876543210. Pay her by EOD, please.",0
Meri salary aa gayi! Check your statement here for full details: https://mybank.com/statements_secure_login. 🎉,0
"Your SBI Credit Card statement shows a total amount due of INR 22,100. Please pay this money before the 28th to avoid penalties.",0
Maid needs her monthly cash. Can you pay her when you go near the market? The ATM is here: https://maps.app.goo.gl/atm_location_nearby_you,0
"Salary credited! Account updated. No urgent action needed, just letting you know your funds are available. Enjoy!",0
"Bhai, ICICI CC bill ka payment due hai. Urgent. Full statement ka link hai: https://secure.icicibank.com/ccstmt. Please check.",0
"Maa: Beta, wo gas cylinder book karna tha. Agency ka number hai kya tere paas? Bahut urgent hai.",0
"Hey, yeh wali biryani recipe ka video dekh! Mast bani hai. https://youtu.be/biryani_recipe_123",0
"Dear Customer, your daily data limit has expired. Recharge with a new pack to continue services. Visit our app for offers.",0
"Mom: Gas ka booking kar de, jaldi se. Us agency wale ka number +919876543210 hai na? Call kar le.",0
"new song release hua hai, sunn! bahut acha hai. link bhej raha hun.",0
"oye, mera data limit khatam ho gaya! ek chhota pack recharge kar do please.",0
"Maa, gas booking OTP aaya hoga tere phone pe. De dena, main book kar raha hu online. Safe hai.",0
"Yeh wala funny video dekh, has has ke pagal ho jaoge! Link bhej raha hun.",0
"Alert: Your daily data quota is exhausted. For uninterrupted service, an urgent pack recharge is recommended.",0
"Ye spices kaha milenge, dekho is link pe shop hai: https://goo.gl/maps/xyz123",0
Mai yahan pahunch gaya hu. Meri current location ka link bhej raha hu: https://maps.app.goo.gl/PxYqZ1aB2c,0
"Kahan ho? Itne calls kiye, ek bhi nahi uthaya. Bahut urgent baat karni hai, call back karo jaldi!",0
"Ye waali recipe video dekh, amazing hai! Link: https://youtu.be/CookingMagic7",0
Your package has reached the designated location. Please share OTP 12345 with the delivery agent for verification.,0
"Kya hua? Call kyu nahi utha rahe? Bohot worry ho rahi hai. Kal money matter pe baat karni thi, bhool gaye kya?",0
"Sunn ye song, mast hai. Link bhej rha hu.",0
Main bus pahunchne waala hu. Aur kuch puchna ho toh is number pe call kar lena: +919876543210,0
"Itni der se try kar rahi hu! Pick up the phone, it's urgent!",0
"Dear Customer, watch this video to understand how to manage your investments and save money: https://youtu.be/FinSmartTips",0
Meri location track kar pa rahe ho na? Map ka link work kar raha hai?,0
"beta, gas cylinder book karwa de, urgent hai. agency ka number mil jayega kya? link hoga toh bhej de.",0
"Your daily data limit has been exhausted. Please recharge your pack to continue uninterrupted services. Payment options available in app. Avoid any interruption, top-up your money now.",0
Yaar meet ka link send kar de. I'm waiting to join. Subah wali discussion complete karni hai. Here's my join link: https://meet.google.com/xyz-pqr-stu,0
"Dear Customer, your A/C XXXX has been debited by Rs 500.00 on 2023-10-27 for mobile recharge. Your OTP for this transaction was 987654. Ref: ABC12345. If not you, call bank.",0
mummy called. keh rahi thi dadi ko urgently ₹2000 chahiye. can you send them on +919988776655 via gpay?,0
"Dude, you HAVE to watch this video! It's epic. Here's the link: https://youtu.be/this_is_a_cool_video. Let me know what you think!",0
oye! mera data limit khatam ho gaya. koi sasta pack ka link hai kya tere paas? bahut urgent hai.,0
reminder: your gas cylinder booking is due. please contact your agency or book online via their portal.,0
7 PM wali meeting ka link bhejiyo jaldi. I will join in 5 min. Need to discuss that client issue.,0
"your request for net banking password reset has been initiated. if you did not initiate this, please secure your account immediately. no money will be debited unless you confirm.",0
"your salary of inr 75000 has been credited to a/c xxxx1234. your current balance is inr 80000. for any urgent query, call our helpline.",0
"Bhaiya, your groceries order will reach main gate in 10 minutes. Exact location here: https://maps.app.goo.gl/delivery_zone. Please collect!",0
"Hey, join the team meeting now. Use this link: https://zoom.us/j/1234567890. Video call hai, don't miss!",0
"INR 50,000 credited to your SBM Bank A/c XXXXXX5678 (Salary). Avl Bal: INR 65,000. Call +919876543210 for account details.",0
"ur zepto order 98765 is 5 min away. driver at society gate. pls collect fast, thanks!",0
"Aaj ka team sync meet 3 PM hai. Link same as always. Join kar lena, important hai.",0
salary amount inr 60000 has been credited to your a/c. your available balance is now inr 72000. manage your money wisely.,0
Your Blinkit order is at the gate. Delivery partner needs urgent access. Use this helpful number: +918000123456 for directions.,0
"Hey, kal subah 10 AM meeting hai. Join this link: https://meet.google.com/abc-xyz-pqr. Yeh quick intro video dekh lo: https://youtu.be/some_video_id",0
"dear customer, your monthly salary has been successfully credited to your account. current balance details available via net banking.",0
"Dear Customer, Your daily data limit has expired. To continue enjoying high-speed internet, kindly recharge with a suitable data pack.",0
Alert: Your mobile data validity has expired. Recharge urgently to restore services. Do not click unverified links.,0
Your Airtel 5G daily quota is 100% exhausted. Recharge now via the official app to avoid speed throttling.,0
Data Limit Reached: You have consumed your daily data limit. Please recharge your Jio number.,0
Your postpaid bill is due today. Pay urgently to avoid late penalty fees and service disconnection.,0
Reminder: Your broadband plan has expired. Recharge your account immediately to restore Wi-Fi access.,0
Your daily data limit has expired! Recharge with Rs. 19 for 1GB extra data.,0
Jio Alert: 100% of your daily data quota is exhausted. Recharge your number to resume high speed.,0
Your Vi validity expires tonight at 12 AM. Recharge urgently to keep your outgoing calls active.,0
Warning: Account balance is too low to make this call. Please recharge your prepaid number.,0
Attention: Your Fastag account has low balance (Rs 90). Rs 85.00 deducted at DND Toll Plaza. Recharge now to avoid penalty.,0
FASTag Alert: Rs. 125.00 deducted at DND Flyway Toll Plaza for vehicle DL9C1234. Available balance: Rs. 875.50.,0
Your vehicle MH01AB5678 crossed Panvel Toll Plaza. Rs. 70.00 deducted. Current FASTag balance is low.,0
Fastag account HR26AB1234 deduction of INR 75 at a highway plaza successful.,0
Alert: Insufficient Fastag balance. Rs 150 deducted. Please recharge your wallet urgently.,0
Toll deduction alert: Rs 40 deducted for your vehicle crossing the toll plaza. Link to check balance.,0
Your Fastag is blacklisted due to low balance. Recharge immediately to avoid double toll penalty.,0
NHAI Fastag: Rs. 200 deducted. Your current balance is Rs. 15. Recharge required.,0
Vehicle UP16CD9012 crossed toll. Rs 85 deducted. Please maintain sufficient balance.,0
Urgent: Your Fastag KYC is pending. Please update via the official banking app to avoid deactivation.,0
Your Bank Credit Card account XXXXXX1234 needs OTP verification. Do NOT share this OTP with anyone.,0
HDFC: Rs.50000 debited from A/C XX8082 on 10-Nov. Avl bal: Rs.45000.,0
your salary of inr 75000 has been credited to a/c xxxx1234. your current balance is inr 80000.,0
"Your Credit Card XX1234 bill of Rs. 18,500 is due on 28-Nov-23. Please arrange the money to pay the total amount by the due date to avoid late charges.",0
"Your HDFC Bank Credit Card bill of INR 15,450.00 is due on 25-JUL-2024. Please pay to avoid late fees.",0
"OTP for INR 4,500.00 transaction at Amazon on SBI Card ending 1234 is 876543. Do not share.",0
"Alert: INR 12,000 debited from ICICI Acc XX9988. If not done by you, urgently block your card.",0
Your Axis Bank account OTP is 112233. Valid for 5 mins. Do not share this OTP.,0
Reminder: Your SIP payment of Rs. 5000 is due tomorrow. Please maintain sufficient balance.,0
SBI Alert: Your account statement for the month is generated. Use the link on our official website to download.,0
Your Amazon package with order ID AMZ12345678 is out for delivery. Please share OTP 123456 with the delivery associate.,0
"Bhai, groceries aa rhi hain. Blinkit wala gate pe hai almost. Bas 2 minute mein pahuch jaayega. Order #BLNKT67890.",0
[Voicemail] FedEx delivery scheduled today. Track your package on the official FedEx app.,0
Swiggy: Your delivery partner has arrived. Please share OTP 8976 to receive your order.,0
Flipkart: Your order is out for delivery. Share the OTP 4512 with the agent. Urgent: do not share with anyone else.,0
Zomato order arriving in 5 mins. Please be ready to collect it from the rider.,0
"Your Myntra package has been delivered. If you did not receive it, urgently contact customer support.",0
BlueDart: Your courier is scheduled for delivery today. Keep OTP 7788 ready.,0
Zepto delivery at your doorstep. Order ID 998877. Share OTP with rider.,0
Your BigBasket order will be delivered between 4 PM and 6 PM today.,0
"Yaar, dadi ki tabiyat bohot kharab hai. Unhe hospital le gaye hain, emergency ward mein hain. Doctor ne urgent bulaya hai, please jaldi aa jao.",0
"Arre jaldi gas cylinder book kar do! Subah se khali hai. Urgent money chahiye gas bharne ke liye, main transfer kar rahi hoon.",0
"OMG! Daily data limit expired! Ab kaise dekhunga woh new YouTube video? Need to recharge, par abhi money nahi hai.",0
"Yaar, mera daily data limit expired ho gaya! Aaj sham ki party ki location bhej de na. Call me on +919876543210 if needed.",0
"Hi team, let's connect for a quick call. Here's the meeting link for our video chat. Join in 5 mins!",0
Urgent: Flight rescheduled! Your Indigo flight now departs at 18:00. Check the link for updated boarding pass.,0
"Mom, I forgot my wallet at home. Urgent, can you transfer Rs 500 to my UPI? Standing at the shop.",0
"Bhai accident ho gaya chota sa, gadi lag gayi. Jaldi location par aaja urgent hai.",0
"Please check your email urgently, I sent the presentation link for the meeting in 10 mins.",0
"Dad, the electricity bill is due today. Can you please pay it online urgently before they cut the power?",0
