text,label
Alert! Your Bank Account will be BLOCKED if PAN card KYC is not UPDATE within 24 hours. Click this LINK: bankofindia-pan.com/update-kyc or CALL +91 9876543210 to avoid account freeze.,1
Your Axis Bank account is temporarily BLOCKED due to PENDING KYC. Please UPDATE your profile here: axisbank-kyc.info/re-verify. This is MANDATORY. Do not ignore this msg. LINK expire soon.,1
"Dear User, your Credit Card has been BLOCKED due to suspicious activity. To UNBLOCK and UPDATE your details, visit: secure-card.co/verify-account. Ignoring this will lead to permanent blockage of card services.",1
"Dear Customer, Your Bank Acc will be BLOCKED within 24 Hrs. Plz UPDATE your PAN & KYC now: bit.ly/bankkyc. OR call +91 9876543210. Failure to comply will lead to account deactivation.",1
ALERT! Your SBI account has been temporary Frozen as your KYC is pending. Plz click this LINK to reactivate: kyc-verify.com/sbi or your account will be BLOCKED permanent.,1
Immediate ACTION Required! Your HDFC Bank accnt will be DEACTIVATED if KYC UPDATE not done. Visit: updatekyc.biz/hdfc & enter your PAN details. Neglect will lead to account BLOCKED.,1
"Your Bank Of Baroda acct is BLOCKED as PAN card not LINK. Pls UPDATE your KYC at urgent by this LINK: bankkyc-india.com/bob. Else, all service stops.",1
GREAT NEWS! Earn DAILY INCOME of Rs 2000-5000 doing simple online tasks. NO EXPERIENCE required. Whatsapp 'HI' to +91 7890123456. HR Dept.,1
Work From Home Opportunity! Get Fixed SALARY 35000/month for part-time. No EXPERIENCE reqd. Start Earning Today! Click bit.ly/workfast to join our WHATSAPP group.,1
Urgent! We hiring for simple Copy/Paste tasks. Get DAILY INCOME up to ₹4000. NO EXPERIENCE needed. Chat with our HR on WHATSAPP: wa.me/+919988776655. Limited slots!,1
"Congratulations!! You are the LUCKY WINNER of Rs. 25 LAKH in our Airtel LOTTERY Draw. To CLAIM your PRIZE, call HR Manager: +91 6789012345. TAX & processing fee applies.",1
"You have won a massive CASH PRIZE of $50,000 in the KBC Mega LOTTERY! Your winning code is KBC2345. To CLAIM immediately, contact our agent on WHATSAPP: +91 8901234567. Pay small TAX first.",1
"BIG NEWS! Your mobile number is selected as a WINNER in the Google International LOTTERY for Rs. 75,00,000/-. To CLAIM your PRIZE, reply to this message or contact Mr. Sharma at +91 9012345678. Small TAX amount to be paid.",1
"Dear Customer, Your Bank Account has been BLOCKED due to pending KYC UPDATE. Please complete your PAN verification immediately via this LINK: bit.ly/bankkyc. Otherwise, services will be suspended. Thanks.",1
"ALERT! Your SBI account will be BLOCKED within 24 hours. Your KYC is PENDING. To avoid account freeze, please UPDATE your KYC on: kyc-update.com/sbi. Ignore at your own risk. ACT FAST!",1
URGENT: Your bank services will be restricted. Your PAN card is not LINKED for KYC. Please UPDATE your details NOW at: bit.ly/panlink. Account will be BLOCKED if not updated by tonight.,1
"Dear Customer, Your Electricity BILL UNPAID. Your POWER OFF TONIGHT 9PM. Contact our electricity OFFICER Mr. Sharma immediately on +91 9876543210 to avoid disconnection. CALL NOW!",1
"Your power supply will be DISCONNECTED in 3 hours due to overdue BILL. To avoid POWER OFF, CALL electricity department at +91 9988776655. This is the last warning. Act fast!",1
Final Warning: Your electricity connection is scheduled for POWER OFF for outstanding BILL. Contact our field OFFICER at +91 9123456789 before 6 PM tonight. Pay your dues or face disconnection.,1
"Hi Mum, this is my NEW NUMBER. My old phone is broken. I'm in an URGENT situation, need to TRANSFER some money immediately. Can you help? Reply quickly.",1
"Dad, it's me. I had an ACCIDENT and I'm in HOSPITAL. This is a NEW NUMBER. I desperately need money for medical bills. Can you please TRANSFER ₹25000 URGENTLY to this account? I will explain later.",1
"Mum, I lost my phone and this is a NEW NUMBER. I need to make an URGENT payment right now for something important. Can you please TRANSFER money to UPI ID: emergencyhelp@upi? I'm stuck!",1
"ATTENTION: Your Bank Account has been SUSPENDED. Your KYC details are incomplete. Click this LINK to UPDATE: kyc-verify.co.in/update. Failure to update will result in permanent account BLOCKED. Regards, Bank Admin.",1
